Total sats: 16978
Beginning main integration...
         7556259851 function calls (7555909580 primitive calls) in 23177.904 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 17401.012 17401.012 23177.908 23177.908 satEvol.py:1(<module>)
7334496000 2165.976    0.000 2165.976    0.000 KeplerTools.py:120(getXYZVVV)
   432000 1904.407    0.004 1904.407    0.004 _kdtree.py:608(query_pairs)
   432000 1217.588    0.003 1591.286    0.004 _kdtree.py:353(__init__)
      124    0.003    0.000    1.450    0.012 __init__.py:1(<module>)
      544    0.003    0.000    0.003    0.000 _geometry.py:54(get_type_id)
      136    0.003    0.000    0.008    0.000 compiler_machinery.py:369(dependency_analysis)
  101/100    0.003    0.000    0.059    0.001 inline_closurecall.py:1477(_inline_const_arraycall)
    27430    0.003    0.000    0.003    0.000 {function _TargetRegistry.__getitem__ at 0x7f5b72ad3910}
     1463    0.003    0.000    0.005    0.000 __init__.py:133(check_shape)
      618    0.003    0.000    0.022    0.000 values.py:936(__init__)
    14499    0.003    0.000    0.009    0.000 {built-in method builtins.setattr}
     4587    0.003    0.000    0.003    0.000 values.py:860(__init__)
        4    0.003    0.001    0.004    0.001 _codata.py:1993(parse_constants_2002to2014)
     1423    0.003    0.000    0.014    0.000 builder.py:769(store)
      963    0.003    0.000    0.008    0.000 instructions.py:720(__init__)
     2193    0.003    0.000    0.029    0.000 value.py:231(is_declaration)
        2    0.003    0.001    0.080    0.040 image.py:585(draw)
      824    0.003    0.000    0.010    0.000 instructions.py:133(_descr)
       63    0.003    0.000    0.099    0.002 codegen.py:651(_optimize_functions)
    12636    0.003    0.000    0.006    0.000 sre_parse.py:255(get)
        9    0.003    0.000    0.003    0.000 set_operations.py:79(intersection)
5187/5067    0.003    0.000    0.006    0.000 values.py:455(_get_reference)
     1215    0.003    0.000    0.115    0.000 values.py:1174(<listcomp>)
       31    0.003    0.000    0.022    0.001 __init__.py:884(_rc_params_in_file)
  551/469    0.003    0.000    0.638    0.001 lowering.py:1242(lower_expr)
     2593    0.003    0.000    0.003    0.000 ir.py:1553(get_definition)
     6377    0.003    0.000    0.031    0.000 re.py:197(search)
     3716    0.003    0.000    0.004    0.000 compiler_machinery.py:428(is_registered)
    12446    0.003    0.000    0.006    0.000 templates.py:368(<genexpr>)
     1571    0.003    0.000    0.013    0.000 builder.py:756(load)
     9661    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
     5026    0.002    0.000    0.016    0.000 ffi.py:377(__del__)
      702    0.002    0.000    0.020    0.000 multilinestring.py:38(__new__)
     1788    0.002    0.000    0.004    0.000 {method 'sub' of 're.Pattern' objects}
     1033    0.002    0.000    0.056    0.000 <frozen importlib._bootstrap_external>:1070(get_data)
     6093    0.002    0.000    0.002    0.000 {method 'match' of 're.Pattern' objects}
    17597    0.002    0.000    0.002    0.000 {method 'partition' of 'str' objects}
     1140    0.002    0.000    0.003    0.000 ir.py:1282(find_exprs)
    12648    0.002    0.000    0.003    0.000 _utils.py:71(_stringify_metadata)
  698/540    0.002    0.000    0.064    0.000 base.py:526(get_function)
     3615    0.002    0.000    0.004    0.000 context.py:478(_lookup_global)
     2099    0.002    0.000    0.004    0.000 warnings.py:181(_add_filter)
    12891    0.002    0.000    0.003    0.000 enum.py:678(__new__)
      546    0.002    0.000    0.003    0.000 analysis.py:91(liveness)
     2529    0.002    0.000    0.033    0.000 module.py:251(_next)
     7996    0.002    0.000    0.004    0.000 {built-in method builtins.max}
     1054    0.002    0.000    0.009    0.000 contextlib.py:533(__exit__)
     7592    0.002    0.000    0.007    0.000 types.py:33(__ne__)
     1131    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:721(spec_from_file_location)
     2066    0.002    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
    14889    0.002    0.000    0.002    0.000 compiler.py:355(__getattr__)
      192    0.002    0.000    0.015    0.000 _polynomial_impl.py:163(roots)
     2241    0.002    0.000    0.012    0.000 values.py:1104(__init__)
  150/139    0.002    0.000    0.219    0.002 lowering.py:740(lower_binop)
     1399    0.002    0.000    0.010    0.000 typeinfer.py:1080(add_type)
     1161    0.002    0.000    0.029    0.000 utils.py:89(_copytobuffer)
    17685    0.002    0.000    0.002    0.000 {method 'acquire' of '_thread.RLock' objects}
    40100    0.002    0.000    0.002    0.000 {built-in method builtins.callable}
     6298    0.002    0.000    0.075    0.000 prepared.py:43(covers)
6494/6027    0.002    0.000    0.009    0.000 {built-in method builtins.all}
     4308    0.002    0.000    0.004    0.000 context.py:249(_get_attribute_templates)
    10796    0.002    0.000    0.002    0.000 controlflow.py:118(successors)
     1685    0.002    0.000    0.002    0.000 ir.py:921(__init__)
    14625    0.002    0.000    0.003    0.000 ir.py:259(__hash__)
     1460    0.002    0.000    0.006    0.000 path.py:202(_update_values)
      993    0.002    0.000    0.079    0.000 backend_pdf.py:2021(draw_path)
     1337    0.002    0.000    0.012    0.000 byteflow.py:324(dispatch)
      438    0.002    0.000    0.006    0.000 values.py:794(__init__)
        2    0.002    0.001    0.004    0.002 colorizer.py:161(_pass_image_data)
     1856    0.002    0.000    0.004    0.000 weakref.py:277(setdefault)
 1148/381    0.002    0.000    0.045    0.000 sre_parse.py:436(_parse_sub)
     1159    0.002    0.000    0.003    0.000 typeof.py:66(_typeof_buffer)
     2241    0.002    0.000    0.005    0.000 values.py:1091(_to_list)
      487    0.002    0.000    0.032    0.000 context.py:723(load_additional_registries)
1596/1592    0.002    0.000    0.004    0.000 cbook.py:348(process)
     1890    0.002    0.000    0.013    0.000 event.py:422(trigger_event)
     1011    0.002    0.000    0.018    0.000 backend_pdf.py:1878(pathOperations)
       38    0.002    0.000    0.017    0.000 interpreter.py:986(peep_hole_delete_with_exit)
     1158    0.002    0.000    0.036    0.000 lowering.py:1634(decref)
     1530    0.002    0.000    0.006    0.000 copy.py:259(_reconstruct)
     2836    0.002    0.000    0.002    0.000 controlflow.py:368(_add_edge)
      102    0.002    0.000    0.008    0.000 analysis.py:291(dead_branch_prune)
     4481    0.002    0.000    0.015    0.000 functions.py:230(_unlit_non_poison)
    17834    0.002    0.000    0.002    0.000 values.py:554(_get_name)
        3    0.002    0.001    0.009    0.003 font_manager.py:1453(_findfont_cached)
    10254    0.002    0.000    0.004    0.000 __init__.py:1455(debug)
       24    0.002    0.000    0.010    0.000 _backend_pdf_ps.py:147(get_text_width_height_descent)
     4365    0.002    0.000    0.003    0.000 values.py:575(function_type)
     1283    0.002    0.000    0.013    0.000 errors.py:534(__init__)
    24607    0.002    0.000    0.002    0.000 {built-in method builtins.id}
      347    0.002    0.000    0.006    0.000 ir_utils.py:1622(find_callname)
     1868    0.002    0.000    0.004    0.000 templates.py:182(signature)
 2754/243    0.002    0.000    2.456    0.010 compiler_machinery.py:271(check)
       28    0.002    0.000    0.006    0.000 ir_utils.py:639(remove_dead_block)
     3788    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:404(parent)
    19417    0.002    0.000    0.002    0.000 builder.py:195(block)
      576    0.002    0.000    0.003    0.000 cbook.py:1752(normalize_kwargs)
      496    0.002    0.000    0.004    0.000 controlflow.py:579(_find_back_edges)
    10006    0.002    0.000    0.002    0.000 {method 'replace' of 'str' objects}
  880/428    0.002    0.000    1.766    0.004 context.py:232(_resolve_user_function_type)
       80    0.002    0.000    0.003    0.000 ir_utils.py:1597(build_definitions)
    15745    0.002    0.000    0.002    0.000 trace.pyx:66(add_point)
     2271    0.002    0.000    0.022    0.000 abc.py:105(__new__)
     2122    0.002    0.000    0.002    0.000 warnings.py:477(__exit__)
    17827    0.002    0.000    0.002    0.000 analysis.py:40(<genexpr>)
    20748    0.002    0.000    0.002    0.000 {method 'pop' of 'list' objects}
 1050/865    0.002    0.000    0.658    0.001 lowering.py:664(lower_assign)
       38    0.002    0.000    0.010    0.000 interpreter.py:1018(peep_hole_fuse_dict_add_updates)
     5448    0.002    0.000    0.002    0.000 ffi.py:344(detach)
     1660    0.002    0.000    0.003    0.000 cbook.py:2020(_setattr_cm)
      113    0.002    0.000    0.017    0.000 ir.py:1326(dump)
     1326    0.002    0.000    0.022    0.000 interpreter.py:1798(_dispatch)
     1033    0.002    0.000    0.092    0.000 <frozen importlib._bootstrap_external>:670(_compile_bytecode)
     2079    0.002    0.000    0.013    0.000 ir.py:929(__str__)
     5301    0.002    0.000    0.006    0.000 lowering.py:360(_disable_sroa_like_opt)
     8635    0.002    0.000    0.003    0.000 utils.py:332(key)
7951/7771    0.002    0.000    0.002    0.000 {method 'update' of 'dict' objects}
       38    0.002    0.000    0.022    0.001 byteflow.py:85(run)
    34864    0.002    0.000    0.002    0.000 trace.pyx:104(size)
      133    0.002    0.000    0.002    0.000 {built-in method io.open}
      986    0.002    0.000    0.006    0.000 controlflow.py:396(_eliminate_dead_blocks)
     2067    0.002    0.000    0.006    0.000 warnings.py:165(simplefilter)
      113    0.002    0.000    0.003    0.000 interpreter.py:1661(_remove_unused_temporaries)
    16462    0.002    0.000    0.002    0.000 {method 'tolist' of 'numpy.ndarray' objects}
  1033/65    0.002    0.000    1.203    0.019 <frozen importlib._bootstrap_external>:877(exec_module)
       72    0.002    0.000    0.018    0.000 patch.py:142(path_to_geos)
     3920    0.002    0.000    0.003    0.000 value.py:87(__init__)
     34/3    0.002    0.000    2.464    0.821 compiler_machinery.py:342(run)
       34    0.002    0.000    0.032    0.001 lowering.py:371(_find_singly_assigned_variable)
     1544    0.002    0.000    0.003    0.000 inspect.py:612(unwrap)
        8    0.002    0.000    0.002    0.000 constructive.py:85(buffer)
     7383    0.002    0.000    0.002    0.000 enum.py:439(__getitem__)
      876    0.002    0.000    0.066    0.000 npydecl.py:196(generic)
      724    0.002    0.000    0.017    0.000 cgutils.py:936(gep)
6711/6709    0.002    0.000    0.023    0.000 manager.py:40(__getitem__)
     1441    0.002    0.000    0.003    0.000 inspect.py:66(get_annotations)
      145    0.002    0.000    0.011    0.000 ir.py:115(strformat)
        2    0.002    0.001    0.002    0.001 font_manager.py:1554(_get_font)
     1086    0.002    0.000    0.026    0.000 extending.py:129(decorate)
     3358    0.002    0.000    0.002    0.000 utils.py:445(__setitem__)
    15390    0.002    0.000    0.002    0.000 {method 'insert' of 'list' objects}
     1917    0.002    0.000    0.003    0.000 analysis.py:66(fix_point_progress)
     1423    0.002    0.000    0.007    0.000 instructions.py:467(descr)
    34/26    0.002    0.000    1.708    0.066 typed_passes.py:437(run_pass)
     1076    0.002    0.000    0.039    0.000 lowering.py:1578(delvar)
      321    0.002    0.000    0.010    0.000 packer.py:73(__init__)
      823    0.002    0.000    0.006    0.000 instructions.py:349(__init__)
     1086    0.002    0.000    0.002    0.000 extending.py:62(overload)
     7294    0.002    0.000    0.002    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
     2664    0.002    0.000    0.008    0.000 types.py:30(as_pointer)
     2895    0.002    0.000    0.003    0.000 typing.py:986(__setattr__)
      952    0.002    0.000    0.003    0.000 numpy_support.py:299(supported_ufunc_loop)
     1571    0.002    0.000    0.009    0.000 instructions.py:434(__init__)
     5715    0.002    0.000    0.002    0.000 npytypes.py:482(key)
        2    0.002    0.001    0.003    0.001 _codata.py:2019(parse_constants_2018toXXXX)
     5133    0.002    0.000    0.002    0.000 ffi.py:327(__init__)
      266    0.002    0.000    0.006    0.000 otConverters.py:44(buildConverters)
     8900    0.002    0.000    0.006    0.000 target_extension.py:121(inherits_from)
     4419    0.002    0.000    0.015    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
       34    0.002    0.000    0.009    0.000 ir_utils.py:2350(fixup_var_define_in_scope)
     1210    0.002    0.000    0.002    0.000 npytypes.py:523(__repr__)
     1750    0.002    0.000    0.002    0.000 enum.py:470(__setattr__)
     4891    0.002    0.000    0.004    0.000 colors.py:404(<genexpr>)
6754/3086    0.002    0.000    0.002    0.000 packer.py:144(rec)
      114    0.002    0.000    0.007    0.000 artist.py:169(<listcomp>)
        9    0.002    0.000    0.002    0.000 core.py:1745(mask_or)
      448    0.002    0.000    0.010    0.000 module.py:45(add_metadata)
     1571    0.002    0.000    0.005    0.000 instructions.py:447(descr)
      752    0.002    0.000    0.066    0.000 builder.py:297(if_then)
     1685    0.002    0.000    0.003    0.000 ir.py:1174(define)
     1661    0.002    0.000    0.004    0.000 typeinfer.py:54(add_type)
     5823    0.002    0.000    0.002    0.000 {method 'keys' of 'dict' objects}
     1033    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:585(_classify_pyc)
     1200    0.002    0.000    0.002    0.000 traceback.py:232(clear_frames)
     1018    0.002    0.000    0.016    0.000 backend_pdf.py:1961(check_gc)
    17685    0.002    0.000    0.002    0.000 {method 'release' of '_thread.RLock' objects}
 1052/321    0.002    0.000    0.002    0.000 packer.py:175(rec)
     9354    0.002    0.000    0.002    0.000 {method 'rpartition' of 'str' objects}
       34    0.002    0.000    0.003    0.000 ir_utils.py:2065(raise_on_unsupported_feature)
     1050    0.002    0.000    0.031    0.000 lowering.py:1532(storevar)
      500    0.002    0.000    0.023    0.000 base.py:49(_find)
     2122    0.002    0.000    0.002    0.000 warnings.py:437(__init__)
     1692    0.002    0.000    0.016    0.000 old_models.py:630(get)
      618    0.002    0.000    0.016    0.000 values.py:973(descr_prototype)
      963    0.002    0.000    0.004    0.000 instructions.py:738(descr)
     3105    0.002    0.000    0.002    0.000 __init__.py:100(check_in_list)
     6446    0.002    0.000    0.002    0.000 inspect.py:2969(<genexpr>)
    14344    0.002    0.000    0.002    0.000 templates.py:49(args)
      726    0.002    0.000    0.002    0.000 font_manager.py:1233(score_stretch)
     1470    0.002    0.000    0.011    0.000 ffi.py:265(close)
     1696    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:198(cb)
     3099    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      993    0.002    0.000    0.053    0.000 backend_pdf.py:1887(writePath)
     1015    0.002    0.000    0.004    0.000 types.py:521(wrap_constant_value)
     1326    0.002    0.000    0.003    0.000 byteflow.py:1893(append)
      966    0.001    0.000    0.002    0.000 font_manager.py:700(__hash__)
      550    0.001    0.000    0.002    0.000 {built-in method matplotlib._path.affine_transform}
     6645    0.001    0.000    0.002    0.000 sre_parse.py:173(append)
        4    0.001    0.000    0.002    0.000 backend_pdf.py:806(_get_subsetted_psname)
     1159    0.001    0.000    0.006    0.000 typeof.py:41(typeof_impl)
        7    0.001    0.000    0.002    0.000 {method 'readlines' of '_io._IOBase' objects}
      864    0.001    0.000    0.016    0.000 builder.py:875(call)
      281    0.001    0.000    0.003    0.000 artist.py:179(__init__)
3341/2979    0.001    0.000    0.123    0.000 ir_utils.py:1576(guard)
      559    0.001    0.000    0.002    0.000 posixpath.py:338(normpath)
      234    0.001    0.000    0.002    0.000 numeric.py:144(ones)
      748    0.001    0.000    0.006    0.000 ir_utils.py:2245(enforce_no_dels)
     6529    0.001    0.000    0.002    0.000 {method 'setdefault' of 'dict' objects}
       63    0.001    0.000    0.001    0.000 __init__.py:48(create_string_buffer)
  493/263    0.001    0.000    1.360    0.005 templates.py:705(_get_impl)
     1653    0.001    0.000    0.018    0.000 functools.py:884(wrapper)
     1965    0.001    0.000    0.008    0.000 crs.py:204(__eq__)
      126    0.001    0.000    0.001    0.000 {method 'flush' of 'zlib.Compress' objects}
     2241    0.001    0.000    0.003    0.000 values.py:1051(__init__)
     1146    0.001    0.000    0.015    0.000 base.py:220(coords)
     1056    0.001    0.000    0.004    0.000 values.py:781(__init__)
      135    0.001    0.000    0.007    0.000 templates.py:188(fold_arguments)
      195    0.001    0.000    0.002    0.000 inspect.py:3050(_bind)
       38    0.001    0.000    0.003    0.000 interpreter.py:509(peep_hole_call_function_ex_to_call_function_kw)
1157/1146    0.001    0.000    0.069    0.000 <frozen importlib._bootstrap>:564(module_from_spec)
    10254    0.001    0.000    0.001    0.000 __init__.py:1724(isEnabledFor)
     1005    0.001    0.000    0.009    0.000 misc.py:72(literal)
      823    0.001    0.000    0.004    0.000 instructions.py:365(descr)
    388/8    0.001    0.000   43.870    5.484 artist.py:53(draw_wrapper)
     2098    0.001    0.000    0.002    0.000 types.py:677(__eq__)
       75    0.001    0.000    1.417    0.019 geoaxes.py:133(transform_path_non_affine)
     1001    0.001    0.000    0.028    0.000 context.py:262(resolve_getattr)
     1696    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:71(__init__)
     4231    0.001    0.000    0.004    0.000 context.py:51(__getitem__)
     1125    0.001    0.000    0.009    0.000 ssa.py:268(on_assign)
     1215    0.001    0.000    0.118    0.000 values.py:1172(descr)
     2911    0.001    0.000    0.005    0.000 castgraph.py:39(insert)
