THOR ABLESTAR DEB,-858.5492783423573,6820.615585577983,1396.1093811804901,-2.847689726853808,-1.7660462899063014,6.768279858390847
THOR ABLESTAR DEB,428.69075338155255,5629.855623803236,-4556.446038569434,-4.038160605522016,-3.712515204933388,-5.018604567441859
THOR ABLESTAR DEB,2853.8655562728695,-64.63125491189632,6639.909230702895,-0.4182569798103074,7.391896372575046,0.2502663663984853
THOR ABLESTAR DEB,-7249.686061961181,-1614.0803636649055,-165.72613901385486,0.4396315993860738,-2.8215460626604894,6.72294543583233
THOR ABLESTAR DEB,-137.32819006060666,-4594.507564944482,-5675.655494118851,4.465005911879471,-4.621094453261284,3.694517733938836
TELSTAR 1,-6839.879891456244,-8199.096027798574,-3966.6342240742333,4.383564066565063,-0.9949376965106539,-2.928774028374579
DELTA 1 R/B,-3514.985414306716,-9348.058606946002,-6138.642505810854,3.6630002860144195,-2.4155009173845574,2.7377649820255328
THOR ABLESTAR DEB,-4856.722444920608,-2847.2137159325994,-4366.221474051447,5.374126621308556,-1.172614013967815,-5.123604035583707
THOR ABLESTAR DEB,4227.00500334553,4142.932057750157,3795.222516365291,-5.050284000274653,-0.002314033956011544,5.593717276975504
THOR ABLESTAR DEB,1806.483113276609,-2376.669101105407,-6890.401831159571,4.846886337680088,5.37714837717094,-0.46585903568439724
THOR ABLESTAR DEB,-1100.0733961159979,-6468.214702376076,-3399.608704223271,2.648129881146321,-3.6785304933148497,5.856404317275539
THOR ABLESTAR DEB,-7069.608960788153,829.2675466738008,1372.9766753940446,-1.6188758983444698,-2.8030826867694305,-6.672877972052725
FTV 3502,-2120.613583773681,3930.8699922050846,-5388.1404869820035,4.238500817262806,-4.166246528743406,-4.629915249894059
TIROS 6,759.1820638528828,-5662.4387013307005,3977.6929075717358,5.246893840582155,-2.663500041111819,-4.762838209789225
THOR ABLESTAR DEB,-5931.070019084204,2587.410650524103,2846.8952434365565,1.2154069511235543,-4.079645829175484,6.1968294535267345
THOR ABLESTAR DEB,2129.6562154438748,-4281.547650648639,-5558.066509503324,5.97201712278209,-2.0204238500142666,3.825028442505659
THOR ABLESTAR DEB,-4115.869721348863,5311.635640637259,2734.161757750955,-4.232651112149602,0.1072935949904871,-6.327504177084581
THOR ABLESTAR DEB,3391.780220198358,1786.482001553976,-6247.093302083717,-6.275042673783787,2.9741798924458758,-2.561251831148577
THOR ABLESTAR DEB,-1363.6819232965006,2689.553600336706,6640.292082881152,-7.244641654022361,-1.392068155901027,-0.9119757201277419
THOR ABLESTAR DEB,-800.8544497627184,6939.89243853927,-236.16832451854145,-3.0485003500500594,-0.1013507650560197,6.925994084284872
THOR ABLESTAR DEB,-3948.724624768536,-296.58783598669623,6219.543205906164,4.621643923219147,-5.057116314398406,2.6352249033014457
THOR ABLESTAR DEB,2332.928726224821,2040.8722045333104,-6427.462265551024,-6.5934391287669145,3.296713756175231,-1.3435661350307784
THOR ABLESTAR DEB,-3311.9844983364706,-2603.12139874603,6020.354078061707,-0.2959962349121211,-6.700193028739098,-3.045284816675398
THOR ABLESTAR DEB,-1086.1377200851286,3345.925820404886,-6491.83431080627,-6.932653662027403,1.4413225461687795,1.8837822926190313
THOR ABLESTAR DEB,-3222.7773813745403,-6417.416885351947,-269.9136050853684,2.792239258941802,-1.0738002000935318,-6.8452095509114255
THOR ABLESTAR DEB,2720.6810360275063,2513.50650956274,6206.625886057992,-6.8726262580793325,1.4257173536042484,2.378072949119364
THOR ABLESTAR DEB,-2279.652226875996,-3800.971483571713,5701.703395639122,1.7618233774264713,-6.290031305061463,-3.4694445966544256
ALOUETTE 1 (S-27),-4907.42695215165,3947.5434970801484,-3842.268932880443,-3.8079813731366334,1.2331083765046478,6.166951179704608
THOR AGENA B R/B,6346.599749661779,-2016.3523412754387,-3230.67528663904,-2.5865023973776085,2.236359320001421,-6.484047371634462
ANNA 1B,5243.757866979146,3399.898743852065,-4078.356890805795,-0.907044824176349,6.096730583949534,3.9656438270316174
